GP index,lat [deg],lon [deg]
86160,26.926,-65.580
86161,26.926,-65.481
86162,26.828,-128.539
86163,26.828,-128.441
86164,26.828,-128.342
86165,26.828,-128.244
86166,26.828,-128.146
86167,26.828,-128.048
86168,26.828,-127.950
86169,26.828,-127.851
86170,26.828,-127.753
86171,26.828,-127.655
86172,26.828,-127.557
86173,26.828,-127.459
86174,26.828,-127.360
86175,26.828,-127.262
86176,26.828,-127.164
86177,26.828,-127.066
86178,26.828,-126.967
86179,26.828,-126.869
86180,26.828,-126.771
86181,26.828,-126.673
86182,26.828,-126.575
86183,26.828,-126.476
86184,26.828,-126.378
86185,26.828,-126.280
86186,26.828,-126.182
86187,26.828,-126.083
86188,26.828,-125.985
86189,26.828,-125.887
86190,26.828,-125.789
86191,26.828,-125.691
86192,26.828,-125.592
86193,26.828,-125.494
86194,26.828,-125.396
86195,26.828,-125.298
86196,26.828,-125.199
86197,26.828,-125.101
86198,26.828,-125.003
86199,26.828,-124.905
86200,26.828,-124.807
86201,26.828,-124.708
86202,26.828,-124.610
86203,26.828,-124.512
86204,26.828,-124.414
86205,26.828,-124.315
86206,26.828,-124.217
86207,26.828,-124.119
86208,26.828,-124.021
86209,26.828,-123.923
86210,26.828,-123.824
86211,26.828,-123.726
86212,26.828,-123.628
86213,26.828,-123.530
86214,26.828,-123.431
86215,26.828,-123.333
86216,26.828,-123.235
86217,26.828,-123.137
86218,26.828,-123.039
86219,26.828,-122.940
86220,26.828,-122.842
86221,26.828,-122.744
86222,26.828,-122.646
86223,26.828,-122.547
86224,26.828,-122.449
86225,26.828,-122.351
86226,26.828,-122.253
86227,26.828,-122.155
86228,26.828,-122.056
86229,26.828,-121.958
86230,26.828,-121.860
86231,26.828,-121.762
86232,26.828,-121.663
86233,26.828,-121.565
86234,26.828,-121.467
86235,26.828,-121.369
86236,26.828,-121.271
86237,26.828,-121.172
86238,26.828,-121.074
86239,26.828,-120.976
86240,26.828,-120.878
86241,26.828,-120.780
86242,26.828,-120.681
86243,26.828,-120.583
86244,26.828,-120.485
86245,26.828,-120.387
86246,26.828,-120.288
86247,26.828,-120.190
86248,26.828,-120.092
86249,26.828,-119.994
86250,26.828,-119.896
86251,26.828,-119.797
86252,26.828,-119.699
86253,26.828,-119.601
86254,26.828,-119.503
86255,26.828,-119.404
86256,26.828,-119.306
86257,26.828,-119.208
86258,26.828,-119.110
86259,26.828,-119.012
86260,26.828,-118.913
86261,26.828,-118.815
86262,26.828,-118.717
86263,26.828,-118.619
86264,26.828,-118.520
86265,26.828,-118.422
86266,26.828,-118.324
86267,26.828,-118.226
86268,26.828,-118.128
86269,26.828,-118.029
86270,26.828,-117.931
86271,26.828,-117.833
86272,26.828,-117.735
86273,26.828,-117.636
86274,26.828,-117.538
86275,26.828,-117.440
86276,26.828,-117.342
86277,26.828,-117.244
86278,26.828,-117.145
86279,26.828,-117.047
86280,26.828,-116.949
86281,26.828,-116.851
86282,26.828,-116.752
86283,26.828,-116.654
86284,26.828,-116.556
86285,26.828,-116.458
86286,26.828,-116.360
86287,26.828,-116.261
86288,26.828,-116.163
86289,26.828,-116.065
86290,26.828,-115.967
86291,26.828,-115.868
86292,26.828,-115.770
86293,26.828,-115.672
86294,26.828,-115.574
86295,26.828,-115.476
86296,26.828,-115.377
86297,26.828,-115.279
86298,26.828,-115.181
86299,26.828,-115.083
86300,26.828,-114.984
86301,26.828,-114.886
86302,26.828,-114.788
86303,26.828,-114.690
86304,26.828,-114.592
86305,26.828,-114.493
86306,26.828,-114.395
86307,26.828,-114.297
86308,26.828,-114.199
86309,26.828,-114.101
86310,26.828,-114.002
86311,26.828,-113.904
86312,26.828,-113.806
86313,26.828,-113.708
86314,26.828,-113.609
86315,26.828,-113.511
86316,26.828,-113.413
86317,26.828,-113.315
86318,26.828,-113.217
86319,26.828,-113.118
86320,26.828,-113.020
86321,26.828,-112.922
86322,26.828,-112.824
86323,26.828,-112.725
86324,26.828,-112.627
86325,26.828,-112.529
86326,26.828,-112.431
86327,26.828,-112.333
86328,26.828,-112.234
86329,26.828,-112.136
86330,26.828,-112.038
86331,26.828,-111.940
86332,26.828,-111.841
86333,26.828,-111.743
86334,26.828,-111.645
86335,26.828,-111.547
86336,26.828,-111.449
86337,26.828,-111.350
86338,26.828,-111.252
86339,26.828,-111.154
86340,26.828,-111.056
86341,26.828,-110.957
86342,26.828,-110.859
86343,26.828,-110.761
86344,26.828,-110.663
86345,26.828,-110.565
86346,26.828,-110.466
86347,26.828,-110.368
86348,26.828,-110.270
86349,26.828,-110.172
86350,26.828,-110.073
86351,26.828,-109.975
86352,26.828,-109.877
86353,26.828,-109.779
86354,26.828,-109.681
86355,26.828,-109.582
86356,26.828,-109.484
86357,26.828,-109.386
86358,26.828,-109.288
86359,26.828,-109.189
86360,26.828,-109.091
86361,26.828,-108.993
86362,26.828,-108.895
86363,26.828,-108.797
86364,26.828,-108.698
86365,26.828,-108.600
86366,26.828,-108.502
86367,26.828,-108.404
86368,26.828,-108.305
86369,26.828,-108.207
86370,26.828,-108.109
86371,26.828,-108.011
86372,26.828,-107.913
86373,26.828,-107.814
86374,26.828,-107.716
86375,26.828,-107.618
86376,26.828,-107.520
86377,26.828,-107.422
86378,26.828,-107.323
86379,26.828,-107.225
86380,26.828,-107.127
86381,26.828,-107.029
86382,26.828,-106.930
86383,26.828,-106.832
86384,26.828,-106.734
86385,26.828,-106.636
86386,26.828,-106.538
86387,26.828,-106.439
86388,26.828,-106.341
86389,26.828,-106.243
86390,26.828,-106.145
86391,26.828,-106.046
86392,26.828,-105.948
86393,26.828,-105.850
86394,26.828,-105.752
86395,26.828,-105.654
86396,26.828,-105.555
86397,26.828,-105.457
86398,26.828,-105.359
86399,26.828,-105.261
86400,26.828,-105.162
86401,26.828,-105.064
86402,26.828,-104.966
86403,26.828,-104.868
86404,26.828,-104.770
86405,26.828,-104.671
86406,26.828,-104.573
86407,26.828,-104.475
86408,26.828,-104.377
86409,26.828,-104.278
86410,26.828,-104.180
86411,26.828,-104.082
86412,26.828,-103.984
86413,26.828,-103.886
86414,26.828,-103.787
86415,26.828,-103.689
86416,26.828,-103.591
86417,26.828,-103.493
86418,26.828,-103.394
86419,26.828,-103.296
86420,26.828,-103.198
86421,26.828,-103.100
86422,26.828,-103.002
86423,26.828,-102.903
86424,26.828,-102.805
86425,26.828,-102.707
86426,26.828,-102.609
86427,26.828,-102.510
86428,26.828,-102.412
86429,26.828,-102.314
86430,26.828,-102.216
86431,26.828,-102.118
86432,26.828,-102.019
86433,26.828,-101.921
86434,26.828,-101.823
86435,26.828,-101.725
86436,26.828,-101.627
86437,26.828,-101.528
86438,26.828,-101.430
86439,26.828,-101.332
86440,26.828,-101.234
86441,26.828,-101.135
86442,26.828,-101.037
86443,26.828,-100.939
86444,26.828,-100.841
86445,26.828,-100.743
86446,26.828,-100.644
86447,26.828,-100.546
86448,26.828,-100.448
86449,26.828,-100.350
86450,26.828,-100.251
86451,26.828,-100.153
86452,26.828,-100.055
86453,26.828,-99.957
86454,26.828,-99.859
86455,26.828,-99.760
86456,26.828,-99.662
86457,26.828,-99.564
86458,26.828,-99.466
86459,26.828,-99.367
86460,26.828,-99.269
86461,26.828,-99.171
86462,26.828,-99.073
86463,26.828,-98.975
86464,26.828,-98.876
86465,26.828,-98.778
86466,26.828,-98.680
86467,26.828,-98.582
86468,26.828,-98.483
86469,26.828,-98.385
86470,26.828,-98.287
86471,26.828,-98.189
86472,26.828,-98.091
86473,26.828,-97.992
86474,26.828,-97.894
86475,26.828,-97.796
86476,26.828,-97.698
86477,26.828,-97.599
86478,26.828,-97.501
86479,26.828,-97.403
86480,26.828,-97.305
86481,26.828,-97.207
86482,26.828,-97.108
86483,26.828,-97.010
86484,26.828,-96.912
86485,26.828,-96.814
86486,26.828,-96.715
86487,26.828,-96.617
86488,26.828,-96.519
86489,26.828,-96.421
86490,26.828,-96.323
86491,26.828,-96.224
86492,26.828,-96.126
86493,26.828,-96.028
86494,26.828,-95.930
86495,26.828,-95.831
86496,26.828,-95.733
86497,26.828,-95.635
86498,26.828,-95.537
86499,26.828,-95.439
86500,26.828,-95.340
86501,26.828,-95.242
86502,26.828,-95.144
86503,26.828,-95.046
86504,26.828,-94.948
86505,26.828,-94.849
86506,26.828,-94.751
86507,26.828,-94.653
86508,26.828,-94.555
86509,26.828,-94.456
86510,26.828,-94.358
86511,26.828,-94.260
86512,26.828,-94.162
86513,26.828,-94.064
86514,26.828,-93.965
86515,26.828,-93.867
86516,26.828,-93.769
86517,26.828,-93.671
86518,26.828,-93.572
86519,26.828,-93.474
86520,26.828,-93.376
86521,26.828,-93.278
86522,26.828,-93.180
86523,26.828,-93.081
86524,26.828,-92.983
86525,26.828,-92.885
86526,26.828,-92.787
86527,26.828,-92.688
86528,26.828,-92.590
86529,26.828,-92.492
86530,26.828,-92.394
86531,26.828,-92.296
86532,26.828,-92.197
86533,26.828,-92.099
86534,26.828,-92.001
86535,26.828,-91.903
86536,26.828,-91.804
86537,26.828,-91.706
86538,26.828,-91.608
86539,26.828,-91.510
86540,26.828,-91.412
86541,26.828,-91.313
86542,26.828,-91.215
86543,26.828,-91.117
86544,26.828,-91.019
86545,26.828,-90.920
86546,26.828,-90.822
86547,26.828,-90.724
86548,26.828,-90.626
86549,26.828,-90.528
86550,26.828,-90.429
86551,26.828,-90.331
86552,26.828,-90.233
86553,26.828,-90.135
86554,26.828,-90.036
86555,26.828,-89.938
86556,26.828,-89.840
86557,26.828,-89.742
86558,26.828,-89.644
86559,26.828,-89.545
86560,26.828,-89.447
86561,26.828,-89.349
86562,26.828,-89.251
86563,26.828,-89.152
86564,26.828,-89.054
86565,26.828,-88.956
86566,26.828,-88.858
86567,26.828,-88.760
86568,26.828,-88.661
86569,26.828,-88.563
86570,26.828,-88.465
86571,26.828,-88.367
86572,26.828,-88.269
86573,26.828,-88.170
86574,26.828,-88.072
86575,26.828,-87.974
86576,26.828,-87.876
86577,26.828,-87.777
86578,26.828,-87.679
86579,26.828,-87.581
86580,26.828,-87.483
86581,26.828,-87.385
86582,26.828,-87.286
86583,26.828,-87.188
86584,26.828,-87.090
86585,26.828,-86.992
86586,26.828,-86.893
86587,26.828,-86.795
86588,26.828,-86.697
86589,26.828,-86.599
86590,26.828,-86.501
86591,26.828,-86.402
86592,26.828,-86.304
86593,26.828,-86.206
86594,26.828,-86.108
86595,26.828,-86.009
86596,26.828,-85.911
86597,26.828,-85.813
86598,26.828,-85.715
86599,26.828,-85.617
86600,26.828,-85.518
86601,26.828,-85.420
86602,26.828,-85.322
86603,26.828,-85.224
86604,26.828,-85.125
86605,26.828,-85.027
86606,26.828,-84.929
86607,26.828,-84.831
86608,26.828,-84.733
86609,26.828,-84.634
86610,26.828,-84.536
86611,26.828,-84.438
86612,26.828,-84.340
86613,26.828,-84.241
86614,26.828,-84.143
86615,26.828,-84.045
86616,26.828,-83.947
86617,26.828,-83.849
86618,26.828,-83.750
86619,26.828,-83.652
86620,26.828,-83.554
86621,26.828,-83.456
86622,26.828,-83.357
86623,26.828,-83.259
86624,26.828,-83.161
86625,26.828,-83.063
86626,26.828,-82.965
86627,26.828,-82.866
86628,26.828,-82.768
86629,26.828,-82.670
86630,26.828,-82.572
86631,26.828,-82.473
86632,26.828,-82.375
86633,26.828,-82.277
86634,26.828,-82.179
86635,26.828,-82.081
86636,26.828,-81.982
86637,26.828,-81.884
86638,26.828,-81.786
86639,26.828,-81.688
86640,26.828,-81.590
86641,26.828,-81.491
86642,26.828,-81.393
86643,26.828,-81.295
86644,26.828,-81.197
86645,26.828,-81.098
86646,26.828,-81.000
86647,26.828,-80.902
86648,26.828,-80.804
86649,26.828,-80.706
86650,26.828,-80.607
86651,26.828,-80.509
86652,26.828,-80.411
86653,26.828,-80.313
86654,26.828,-80.214
86655,26.828,-80.116
86656,26.828,-80.018
86657,26.828,-79.920
86658,26.828,-79.822
86659,26.828,-79.723
86660,26.828,-79.625
86661,26.828,-79.527
86662,26.828,-79.429
86663,26.828,-79.330
86664,26.828,-79.232
86665,26.828,-79.134
86666,26.828,-79.036
86667,26.828,-78.938
86668,26.828,-78.839
86669,26.828,-78.741
86670,26.828,-78.643
86671,26.828,-78.545
86672,26.828,-78.446
86673,26.828,-78.348
86674,26.828,-78.250
86675,26.828,-78.152
86676,26.828,-78.054
86677,26.828,-77.955
86678,26.828,-77.857
86679,26.828,-77.759
86680,26.828,-77.661
86681,26.828,-77.562
86682,26.828,-77.464
86683,26.828,-77.366
86684,26.828,-77.268
86685,26.828,-77.170
86686,26.828,-77.071
86687,26.828,-76.973
86688,26.828,-76.875
86689,26.828,-76.777
86690,26.828,-76.678
86691,26.828,-76.580
86692,26.828,-76.482
86693,26.828,-76.384
86694,26.828,-76.286
86695,26.828,-76.187
86696,26.828,-76.089
86697,26.828,-75.991
86698,26.828,-75.893
86699,26.828,-75.794
86700,26.828,-75.696
86701,26.828,-75.598
86702,26.828,-75.500
86703,26.828,-75.402
86704,26.828,-75.303
86705,26.828,-75.205
86706,26.828,-75.107
86707,26.828,-75.009
86708,26.828,-74.911
86709,26.828,-74.812
86710,26.828,-74.714
86711,26.828,-74.616
86712,26.828,-74.518
86713,26.828,-74.419
86714,26.828,-74.321
86715,26.828,-74.223
86716,26.828,-74.125
86717,26.828,-74.027
86718,26.828,-73.928
86719,26.828,-73.830
86720,26.828,-73.732
86721,26.828,-73.634
86722,26.828,-73.535
86723,26.828,-73.437
86724,26.828,-73.339
86725,26.828,-73.241
86726,26.828,-73.143
86727,26.828,-73.044
86728,26.828,-72.946
86729,26.828,-72.848
86730,26.828,-72.750
86731,26.828,-72.651
86732,26.828,-72.553
86733,26.828,-72.455
86734,26.828,-72.357
86735,26.828,-72.259
86736,26.828,-72.160
86737,26.828,-72.062
86738,26.828,-71.964
86739,26.828,-71.866
86740,26.828,-71.767
86741,26.828,-71.669
86742,26.828,-71.571
86743,26.828,-71.473
86744,26.828,-71.375
86745,26.828,-71.276
86746,26.828,-71.178
86747,26.828,-71.080
86748,26.828,-70.982
86749,26.828,-70.883
86750,26.828,-70.785
86751,26.828,-70.687
86752,26.828,-70.589
86753,26.828,-70.491
86754,26.828,-70.392
86755,26.828,-70.294
86756,26.828,-70.196
86757,26.828,-70.098
86758,26.828,-69.999
86759,26.828,-69.901
86760,26.828,-69.803
86761,26.828,-69.705
86762,26.828,-69.607
86763,26.828,-69.508
86764,26.828,-69.410
86765,26.828,-69.312
86766,26.828,-69.214
86767,26.828,-69.115
86768,26.828,-69.017
86769,26.828,-68.919
86770,26.828,-68.821
86771,26.828,-68.723
86772,26.828,-68.624
86773,26.828,-68.526
86774,26.828,-68.428
86775,26.828,-68.330
86776,26.828,-68.232
86777,26.828,-68.133
86778,26.828,-68.035
86779,26.828,-67.937
86780,26.828,-67.839
86781,26.828,-67.740
86782,26.828,-67.642
86783,26.828,-67.544
86784,26.828,-67.446
86785,26.828,-67.348
86786,26.828,-67.249
86787,26.828,-67.151
86788,26.828,-67.053
86789,26.828,-66.955
86790,26.828,-66.856
86791,26.828,-66.758
86792,26.828,-66.660
86793,26.828,-66.562
86794,26.828,-66.464
86795,26.828,-66.365
86796,26.828,-66.267
86797,26.828,-66.169
86798,26.828,-66.071
86799,26.828,-65.972
86800,26.828,-65.874
86801,26.828,-65.776
86802,26.828,-65.678
86803,26.828,-65.580
86804,26.828,-65.481
86805,26.729,-128.539
86806,26.729,-128.441
86807,26.729,-128.342
86808,26.729,-128.244
86809,26.729,-128.146
86810,26.729,-128.048
86811,26.729,-127.950
86812,26.729,-127.851
86813,26.729,-127.753
86814,26.729,-127.655
86815,26.729,-127.557
86816,26.729,-127.459
86817,26.729,-127.360
86818,26.729,-127.262
86819,26.729,-127.164
86820,26.729,-127.066
86821,26.729,-126.967
86822,26.729,-126.869
86823,26.729,-126.771
86824,26.729,-126.673
86825,26.729,-126.575
86826,26.729,-126.476
86827,26.729,-126.378
86828,26.729,-126.280
86829,26.729,-126.182
86830,26.729,-126.083
86831,26.729,-125.985
86832,26.729,-125.887
86833,26.729,-125.789
86834,26.729,-125.691
86835,26.729,-125.592
86836,26.729,-125.494
86837,26.729,-125.396
86838,26.729,-125.298
86839,26.729,-125.199
86840,26.729,-125.101
86841,26.729,-125.003
86842,26.729,-124.905
86843,26.729,-124.807
86844,26.729,-124.708
86845,26.729,-124.610
86846,26.729,-124.512
86847,26.729,-124.414
86848,26.729,-124.315
86849,26.729,-124.217
86850,26.729,-124.119
86851,26.729,-124.021
86852,26.729,-123.923
86853,26.729,-123.824
86854,26.729,-123.726
86855,26.729,-123.628
86856,26.729,-123.530
86857,26.729,-123.431
86858,26.729,-123.333
86859,26.729,-123.235
86860,26.729,-123.137
86861,26.729,-123.039
86862,26.729,-122.940
86863,26.729,-122.842
86864,26.729,-122.744
86865,26.729,-122.646
86866,26.729,-122.547
86867,26.729,-122.449
86868,26.729,-122.351
86869,26.729,-122.253
86870,26.729,-122.155
86871,26.729,-122.056
86872,26.729,-121.958
86873,26.729,-121.860
86874,26.729,-121.762
86875,26.729,-121.663
86876,26.729,-121.565
86877,26.729,-121.467
86878,26.729,-121.369
86879,26.729,-121.271
86880,26.729,-121.172
86881,26.729,-121.074
86882,26.729,-120.976
86883,26.729,-120.878
86884,26.729,-120.780
86885,26.729,-120.681
86886,26.729,-120.583
86887,26.729,-120.485
86888,26.729,-120.387
86889,26.729,-120.288
86890,26.729,-120.190
86891,26.729,-120.092
86892,26.729,-119.994
86893,26.729,-119.896
86894,26.729,-119.797
86895,26.729,-119.699
86896,26.729,-119.601
86897,26.729,-119.503
86898,26.729,-119.404
86899,26.729,-119.306
86900,26.729,-119.208
86901,26.729,-119.110
86902,26.729,-119.012
86903,26.729,-118.913
86904,26.729,-118.815
86905,26.729,-118.717
86906,26.729,-118.619
86907,26.729,-118.520
86908,26.729,-118.422
86909,26.729,-118.324
86910,26.729,-118.226
86911,26.729,-118.128
86912,26.729,-118.029
86913,26.729,-117.931
86914,26.729,-117.833
86915,26.729,-117.735
86916,26.729,-117.636
86917,26.729,-117.538
86918,26.729,-117.440
86919,26.729,-117.342
86920,26.729,-117.244
86921,26.729,-117.145
86922,26.729,-117.047
86923,26.729,-116.949
86924,26.729,-116.851
86925,26.729,-116.752
86926,26.729,-116.654
86927,26.729,-116.556
86928,26.729,-116.458
86929,26.729,-116.360
86930,26.729,-116.261
86931,26.729,-116.163
86932,26.729,-116.065
86933,26.729,-115.967
86934,26.729,-115.868
86935,26.729,-115.770
86936,26.729,-115.672
86937,26.729,-115.574
86938,26.729,-115.476
86939,26.729,-115.377
86940,26.729,-115.279
86941,26.729,-115.181
86942,26.729,-115.083
86943,26.729,-114.984
86944,26.729,-114.886
86945,26.729,-114.788
86946,26.729,-114.690
86947,26.729,-114.592
86948,26.729,-114.493
86949,26.729,-114.395
86950,26.729,-114.297
86951,26.729,-114.199
86952,26.729,-114.101
86953,26.729,-114.002
86954,26.729,-113.904
86955,26.729,-113.806
86956,26.729,-113.708
86957,26.729,-113.609
86958,26.729,-113.511
86959,26.729,-113.413
86960,26.729,-113.315
86961,26.729,-113.217
86962,26.729,-113.118
86963,26.729,-113.020
86964,26.729,-112.922
86965,26.729,-112.824
86966,26.729,-112.725
86967,26.729,-112.627
86968,26.729,-112.529
86969,26.729,-112.431
86970,26.729,-112.333
86971,26.729,-112.234
86972,26.729,-112.136
86973,26.729,-112.038
86974,26.729,-111.940
86975,26.729,-111.841
86976,26.729,-111.743
86977,26.729,-111.645
86978,26.729,-111.547
86979,26.729,-111.449
86980,26.729,-111.350
86981,26.729,-111.252
86982,26.729,-111.154
86983,26.729,-111.056
86984,26.729,-110.957
86985,26.729,-110.859
86986,26.729,-110.761
86987,26.729,-110.663
86988,26.729,-110.565
86989,26.729,-110.466
86990,26.729,-110.368
86991,26.729,-110.270
86992,26.729,-110.172
86993,26.729,-110.073
86994,26.729,-109.975
86995,26.729,-109.877
86996,26.729,-109.779
86997,26.729,-109.681
