DefaultSC.UTCGregorian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
16 Dec 2025 12:33:55.990   4701.278930716381           -3404.613861627591          -3529.706479207905          5.2285404795898              5.29134026033269             1.829131881945093            
16 Dec 2025 12:34:05.990   4753.264538857389           -3351.485276657999          -3511.190661216559          5.168471567549121            5.334263848197565            1.87399200369512             
16 Dec 2025 12:34:15.990   4804.646183280552           -3297.93085127118           -3492.227442825635          5.107749022165296            5.376507456682079            1.91861101900094             
16 Dec 2025 12:34:25.990   4855.417366371275           -3243.957411729415          -3472.819263332756          5.046380600623422            5.418065806551748            1.962983286510359            
16 Dec 2025 12:34:35.990   4905.571668487713           -3189.571836652459          -3452.9686182894            4.984374140123964            5.458933705650588            2.007103196919297            
16 Dec 2025 12:34:45.990   4955.102748755985           -3134.781056143643          -3432.678059176981          4.921737556894658            5.499106049521432            2.050965173658925            
16 Dec 2025 12:34:55.990   5004.004345855473           -3079.592050909831          -3411.950193076076          4.858478845193346            5.538577822015741            2.094563673578735            
16 Dec 2025 12:35:05.990   5052.270278794104           -3024.01185137533           -3390.787682328847          4.794606076301854            5.577344095892795            2.137893187625493            
16 Dec 2025 12:35:15.990   5099.894447673513           -2968.047536789856          -3369.193244194686          4.730127397510952            5.615400033408251            2.180948241518013            
16 Dec 2025 12:35:25.990   5146.870834444025           -2911.706234330676          -3347.169650499142          4.665051031096544            5.652740886891997            2.223723396417656            
16 Dec 2025 12:35:35.990   5193.193503649356           -2854.995118199018          -3324.719727276161          4.599385273287129            5.689361999315221            2.266213249594517            
16 Dec 2025 12:35:45.990   5238.856603160932           -2797.921408710872          -3301.846354403685          4.533138493222872            5.725258804846614            2.308412435089173            
16 Dec 2025 12:35:55.990   5283.854364901769           -2740.492371382274          -3278.552465232656          4.466319131905958            5.760426829397749            2.35031562437                
16 Dec 2025 12:36:05.990   5328.181105559813           -2682.7153160092            -3254.841046209471          4.398935701142752            5.794861691157439            2.391917526985916            
16 Dec 2025 12:36:15.990   5371.831227290654           -2624.597595742167          -3230.715136491936          4.330996782477704            5.828559101115101            2.433212891214517            
16 Dec 2025 12:36:25.990   5414.799218409545           -2566.146606155654          -3206.177827558751          4.26251102611911             5.861514863573039            2.474196504705522            
16 Dec 2025 12:36:35.990   5457.079654072635           -2507.369784312463          -3181.232262812599          4.193487149856807            5.893724876647616            2.514863195119471            
16 Dec 2025 12:36:45.990   5498.667196947341           -2448.274607823112          -3155.881637176854          4.123933937972167            5.925185132759176            2.555207830761578            
16 Dec 2025 12:36:55.990   5539.556597871778           -2388.868593900397          -3130.129196685999          4.053860240140011            5.955891719110791            2.595225321210712            
16 Dec 2025 12:37:05.990   5579.742696503173           -2329.159298409219          -3103.978238069752          3.98327497032304             5.985840818155669            2.634910617943399            
16 Dec 2025 12:37:15.990   5619.220421955186           -2269.154314911792          -3077.432108331             3.912187105658657            6.015028708053211            2.674258714952794            
16 Dec 2025 12:37:25.990   5657.984793424056           -2208.861273708344          -3050.494204317554          3.840605685338347            6.043451763113655            2.713264649362554            
16 Dec 2025 12:37:35.990   5696.030920803514           -2148.28784087344           -3023.167972287798          3.76853980947969             6.071106454231273            2.751923502035532            
16 Dec 2025 12:37:45.990   5733.354005288366           -2087.441717288019          -2995.456907470274          3.695998637991336            6.097989349306025            2.790230398177247            
16 Dec 2025 12:37:55.990   5769.949339966709           -2026.330637667278          -2967.364553617262          3.622991389430629            6.124097113653679            2.828180507934035            
16 Dec 2025 12:38:05.990   5805.812310400667           -1964.962369584513          -2938.894502552401          3.549527339854436            6.149426510404298            2.865769046985832            
16 Dec 2025 12:38:15.990   5840.938395195617           -1903.344712491031          -2910.050393712414          3.475615821663074            6.173974400889064            2.902991277133523            
16 Dec 2025 12:38:25.990   5875.323166557813           -1841.485496732254          -2880.835913682985          3.401266222437518            6.197737745015381            2.939842506880769            
